Date,Model,Batch_size,epochs,Learning_rate,Training_Report,Confusion_Matrix,acc,val_acc,loss,val_loss,DATA_TYPE,Note
Sun Nov 13 18:39:59 2022,MobileNet,32,20,1e-05,"              precision    recall  f1-score   support

      Benign       0.55      0.73      0.63       213
   Malignant       0.78      0.61      0.68       328

    accuracy                           0.66       541
   macro avg       0.66      0.67      0.65       541
weighted avg       0.69      0.66      0.66       541
",156_57_129_199_,0.6042823195457458_0.661379873752594_0.7160983085632324_0.7272006273269653_0.7652656435966492_0.7724028825759888_0.7946074604988098_0.7954005002975464_0.809674859046936_0.8532910346984863_0.840602695941925_0.8485329151153564_0.8437747955322266_0.8699445128440857_0.8731165528297424_0.8818398118019104_0.8953211903572083_0.8953211903572083_0.9167327284812927_0.9183188080787659_,0.6321626901626587_0.6321626901626587_0.6561922430992126_0.6709796786308289_0.678373396396637_0.682070255279541_0.6524953842163086_0.6617375016212463_0.6765249371528625_0.6672828197479248_0.6524953842163086_0.6506469249725342_0.6857671141624451_0.6765249371528625_0.6635859608650208_0.6802217960357666_0.6857671141624451_0.678373396396637_0.6765249371528625_0.6561922430992126_,0.8099526166915894_0.6964991092681885_0.6395493745803833_0.5986274480819702_0.5424622893333435_0.520990788936615_0.4830491542816162_0.49090576171875_0.46942636370658875_0.41652753949165344_0.42289888858795166_0.415466845035553_0.3947897255420685_0.36294883489608765_0.3599879741668701_0.33549657464027405_0.3201550245285034_0.32614439725875854_0.29256463050842285_0.28445684909820557_,0.705752432346344_0.6936025023460388_0.6935480237007141_0.6686412692070007_0.635202169418335_0.632208526134491_0.6618412733078003_0.6602094769477844_0.6393711566925049_0.6418129801750183_0.6771114468574524_0.662409245967865_0.6616353988647461_0.669158399105072_0.7113327980041504_0.6422097682952881_0.6603565216064453_0.6762226223945618_0.6673672199249268_0.7059893012046814_,ALL,
Sun Nov 13 18:42:10 2022,MobileNet,32,20,1e-05,"              precision    recall  f1-score   support

      Benign       0.60      0.66      0.62       213
   Malignant       0.76      0.71      0.74       328

    accuracy                           0.69       541
   macro avg       0.68      0.68      0.68       541
weighted avg       0.70      0.69      0.69       541
",140_73_95_233_,0.5900079011917114_0.655035674571991_0.6788263320922852_0.7208564877510071_0.7065820693969727_0.7303727269172668_0.7470261454582214_0.7692307829856873_0.7684377431869507_0.7969865202903748_0.7890563011169434_0.8009516000747681_0.8025376796722412_0.8326724767684937_0.8374305963516235_0.8556700944900513_0.851705014705658_0.8390166759490967_0.8358445763587952_0.8485329151153564_,0.6173752546310425_0.6340110898017883_0.6358595490455627_0.6561922430992126_0.6524953842163086_0.6728280782699585_0.6802217960357666_0.6765249371528625_0.6746765375137329_0.6894639730453491_0.6839186549186707_0.6931608319282532_0.7024029493331909_0.6876155138015747_0.6894639730453491_0.6857671141624451_0.6802217960357666_0.6802217960357666_0.6709796786308289_0.6894639730453491_,0.8476796746253967_0.7234660387039185_0.6589946746826172_0.609657883644104_0.6008371114730835_0.5945425629615784_0.557684063911438_0.5286035537719727_0.5264020562171936_0.49653905630111694_0.5031983852386475_0.4680478870868683_0.46331921219825745_0.42916229367256165_0.4454514682292938_0.4126203656196594_0.40795108675956726_0.40057507157325745_0.4059452712535858_0.3932412266731262_,0.7207772731781006_0.7112610936164856_0.692145049571991_0.6583759188652039_0.6818640232086182_0.6701086759567261_0.653396725654602_0.6548449397087097_0.6536439061164856_0.6385425329208374_0.6343863010406494_0.6220256686210632_0.6287384033203125_0.6518710851669312_0.6527910828590393_0.6442508101463318_0.6508146524429321_0.6489646434783936_0.6534444689750671_0.6552497744560242_,ALL,
Sun Nov 13 18:56:22 2022,Inception,32,30,1e-05,"              precision    recall  f1-score   support

      Benign       0.52      0.68      0.59       213
   Malignant       0.74      0.59      0.66       328

    accuracy                           0.62       541
   macro avg       0.63      0.63      0.62       541
weighted avg       0.65      0.62      0.63       541
",144_69_134_194_,0.5765265822410583_0.6471054553985596_0.6883425712585449_0.6986518502235413_0.7089611291885376_0.723235547542572_0.7692307829856873_0.7660586833953857_0.7724028825759888_0.8104678988456726_0.7977795600891113_0.8239492177963257_0.8279143571853638_0.8326724767684937_0.8255352973937988_0.840602695941925_0.8556700944900513_0.8572561740875244_0.8858048915863037_0.8873909711837769_0.8794607520103455_0.8818398118019104_0.8850119113922119_0.9040443897247314_0.9222838878631592_0.9095955491065979_0.9199048280715942_0.9143536686897278_0.935765266418457_0.9302141070365906_,0.584103524684906_0.5231053829193115_0.5933456420898438_0.5970425009727478_0.6099815368652344_0.6229205131530762_0.6451016664505005_0.6321626901626587_0.6340110898017883_0.6266173720359802_0.6543437838554382_0.6266173720359802_0.6062846779823303_0.6358595490455627_0.6266173720359802_0.6266173720359802_0.6284658312797546_0.60813307762146_0.6266173720359802_0.6007393598556519_0.6210721135139465_0.6487985253334045_0.6229205131530762_0.6247689723968506_0.6487985253334045_0.6229205131530762_0.6192236542701721_0.6432532072067261_0.6340110898017883_0.6247689723968506_,0.8187636137008667_0.7060997486114502_0.6473119258880615_0.6205037832260132_0.600408136844635_0.576336145401001_0.5365446209907532_0.5143871307373047_0.5040485262870789_0.46359002590179443_0.4750787913799286_0.46153002977371216_0.4283563494682312_0.4168415665626526_0.41314974427223206_0.3889095187187195_0.3912540674209595_0.3716965615749359_0.3485669195652008_0.3439885973930359_0.34508317708969116_0.33347031474113464_0.33580178022384644_0.31302201747894287_0.2950572073459625_0.2972041964530945_0.27938732504844666_0.280406653881073_0.26304712891578674_0.26150909066200256_,0.7089195251464844_0.8611245155334473_0.7332258820533752_0.7010641098022461_0.7324846982955933_0.7027288675308228_0.674976110458374_0.6744511723518372_0.702238917350769_0.6920638680458069_0.6791344881057739_0.7262603044509888_0.7901105284690857_0.7225419282913208_0.7383066415786743_0.7514615654945374_0.7274848222732544_0.751369297504425_0.7291160225868225_0.7495250105857849_0.7094085216522217_0.7133448719978333_0.7829725742340088_0.7547069787979126_0.7257598042488098_0.7257617712020874_0.7310304045677185_0.7291445136070251_0.7534432411193848_0.7621790766716003_,ALL,
Sun Nov 13 18:58:34 2022,Inception,32,30,0.0001,"              precision    recall  f1-score   support

      Benign       0.51      0.61      0.56       213
   Malignant       0.71      0.62      0.67       328

    accuracy                           0.62       541
   macro avg       0.61      0.62      0.61       541
weighted avg       0.63      0.62      0.62       541
",130_83_123_205_,0.7819191217422485_0.7842981815338135_0.8104678988456726_0.8152260184288025_0.8263283371925354_0.8366376161575317_0.8572561740875244_0.8612212538719177_0.873909592628479_0.8818398118019104_0.9032514095306396_0.8977002501487732_0.9191117882728577_0.9325931668281555_0.9310071468353271_0.9238699674606323_0.9246629476547241_0.9310071468353271_0.9373512864112854_0.9436954855918884_0.9492466449737549_0.9619349837303162_0.9547978043556213_0.9611419439315796_0.9682791233062744_0.9674861431121826_0.9738302826881409_0.969072163105011_0.9770023822784424_0.9746233224868774_,0.5693160891532898_0.6099815368652344_0.49537894129753113_0.6451016664505005_0.5822550654411316_0.6377079486846924_0.6469500660896301_0.6617375016212463_0.639556348323822_0.6451016664505005_0.6247689723968506_0.6561922430992126_0.6247689723968506_0.6210721135139465_0.6524953842163086_0.6377079486846924_0.6524953842163086_0.6414048075675964_0.6321626901626587_0.6432532072067261_0.6414048075675964_0.6377079486846924_0.6487985253334045_0.6377079486846924_0.6247689723968506_0.6451016664505005_0.6377079486846924_0.6266173720359802_0.6432532072067261_0.6192236542701721_,0.5143023133277893_0.4873964190483093_0.45182541012763977_0.42194294929504395_0.412092924118042_0.39451271295547485_0.3711737096309662_0.36785614490509033_0.3364739716053009_0.3178405165672302_0.2963516414165497_0.29416266083717346_0.26244840025901794_0.2410554736852646_0.2334921956062317_0.24176831543445587_0.23975400626659393_0.2303239107131958_0.21782633662223816_0.1940080225467682_0.1852567344903946_0.1622442901134491_0.1753142774105072_0.16336707770824432_0.14947806298732758_0.1416042000055313_0.12582165002822876_0.13255013525485992_0.11627423763275146_0.1193733811378479_,1.2687945365905762_1.0989322662353516_1.511250615119934_0.7475265860557556_0.8328916430473328_0.6484042406082153_0.6834523677825928_0.7179107666015625_0.673803448677063_0.688898503780365_0.7907876968383789_0.7096415162086487_0.726830005645752_0.7674673199653625_0.7797786593437195_0.9065991640090942_0.7749959230422974_0.7822460532188416_0.7943776249885559_0.7637608647346497_0.7915761470794678_0.809805154800415_0.8387582898139954_0.7599865198135376_0.8030274510383606_0.8770768642425537_1.0238035917282104_0.9372391700744629_0.8282540440559387_0.8800328373908997_,ALL,None
Sun Nov 13 19:22:13 2022,Inception,32,30,0.0001,"              precision    recall  f1-score   support

      Benign       0.53      0.66      0.59       213
   Malignant       0.74      0.62      0.67       328

    accuracy                           0.63       541
   macro avg       0.63      0.64      0.63       541
weighted avg       0.65      0.63      0.64       541
",140_73_125_203_,0.6137985587120056_0.683584451675415_0.7081681489944458_0.7533703446388245_0.7692307829856873_0.7763679623603821_0.8009516000747681_0.8247422575950623_0.8295003771781921_0.8374305963516235_0.8421887159347534_0.8707374930381775_0.8604282140731812_0.8794607520103455_0.8969072103500366_0.8905630707740784_0.8992862701416016_0.9191117882728577_0.904837429523468_0.9183188080787659_0.9270420074462891_0.9214909076690674_0.9341792464256287_0.9325931668281555_0.9429024457931519_0.9532117247581482_0.9365583062171936_0.9413164258003235_0.9579698443412781_0.9468675851821899_,0.6358595490455627_0.6469500660896301_0.6469500660896301_0.6192236542701721_0.6414048075675964_0.6340110898017883_0.6266173720359802_0.6487985253334045_0.6303142309188843_0.6321626901626587_0.639556348323822_0.6506469249725342_0.6451016664505005_0.6451016664505005_0.6321626901626587_0.6303142309188843_0.6524953842163086_0.6229205131530762_0.6561922430992126_0.6136783957481384_0.6543437838554382_0.6358595490455627_0.6340110898017883_0.6469500660896301_0.6062846779823303_0.6691312193870544_0.6414048075675964_0.6543437838554382_0.6469500660896301_0.6340110898017883_,0.7790713906288147_0.6351949572563171_0.5931018590927124_0.5493311882019043_0.5147154331207275_0.49691736698150635_0.468661367893219_0.43401339650154114_0.4050404131412506_0.39089518785476685_0.3961870074272156_0.3657205402851105_0.3505592346191406_0.3145131468772888_0.2926315665245056_0.29921582341194153_0.2840970456600189_0.256809264421463_0.25541096925735474_0.2429526001214981_0.228088840842247_0.24218490719795227_0.20563840866088867_0.19948981702327728_0.17309392988681793_0.16470885276794434_0.19969893991947174_0.17545866966247559_0.1575053483247757_0.15986810624599457_,0.8410633206367493_0.660740852355957_0.651640772819519_0.6804044246673584_0.7054271697998047_0.7351936101913452_0.709803581237793_0.6594496369361877_0.7119407653808594_0.7009161114692688_0.6900821328163147_0.6857346892356873_0.7143935561180115_0.7285986542701721_0.8508016467094421_0.7302147150039673_0.7257609367370605_0.7354159951210022_0.751452624797821_0.8908751010894775_0.7425300478935242_0.7984799742698669_0.8040860891342163_0.7710439562797546_0.8974850177764893_0.787036120891571_0.8084834814071655_0.8121521472930908_0.8742303252220154_0.8991875052452087_,ALL,"one extra layers for fully connected layer(Dense,BN,Dropout)"
Sun Nov 13 19:26:12 2022,VGG,32,30,1e-05,"              precision    recall  f1-score   support

      Benign       0.53      0.66      0.59       213
   Malignant       0.74      0.62      0.67       328

    accuracy                           0.64       541
   macro avg       0.63      0.64      0.63       541
weighted avg       0.66      0.64      0.64       541
",141_72_125_203_,0.5257731676101685_0.6106264591217041_0.6471054553985596_0.6423473358154297_0.6574147343635559_0.6669310331344604_0.7026169896125793_0.6899286508560181_0.7240285277366638_0.7184774279594421_0.7049960494041443_0.7160983085632324_0.7383029460906982_0.7359238862991333_0.747819185256958_0.7589215040206909_0.750198245048523_0.78509122133255_0.7779539823532104_0.7676447033882141_0.7946074604988098_0.7938144207000732_0.7954005002975464_0.8112608790397644_0.8041236996650696_0.8080888390541077_0.8080888390541077_0.820777177810669_0.8223631978034973_0.8302934169769287_,0.5914972424507141_0.5859519243240356_0.6044362187385559_0.6173752546310425_0.6377079486846924_0.6377079486846924_0.639556348323822_0.6358595490455627_0.6506469249725342_0.6506469249725342_0.6414048075675964_0.639556348323822_0.6321626901626587_0.6321626901626587_0.6247689723968506_0.6284658312797546_0.6451016664505005_0.6432532072067261_0.639556348323822_0.6377079486846924_0.6377079486846924_0.6432532072067261_0.6432532072067261_0.6358595490455627_0.6432532072067261_0.6377079486846924_0.6340110898017883_0.639556348323822_0.6377079486846924_0.6358595490455627_,0.8777043223381042_0.7649629712104797_0.7199842929840088_0.718782365322113_0.6939990520477295_0.6708966493606567_0.6271255612373352_0.6342117786407471_0.6054794788360596_0.5999835729598999_0.5973132848739624_0.5848365426063538_0.5487924814224243_0.5378857851028442_0.5577172636985779_0.5324463844299316_0.5320451259613037_0.5016511082649231_0.5038579702377319_0.501101553440094_0.48185354471206665_0.4807030260562897_0.47757992148399353_0.4568140208721161_0.4596758484840393_0.45867976546287537_0.44390642642974854_0.4423314929008484_0.4249078333377838_0.4330802857875824_,0.8599346280097961_0.8060882687568665_0.7819586992263794_0.7444033622741699_0.7258800268173218_0.7126930952072144_0.7163317799568176_0.7012579441070557_0.688416600227356_0.6925649642944336_0.6904336214065552_0.6912463307380676_0.6856105923652649_0.6843565106391907_0.6864213347434998_0.6801578402519226_0.6736831068992615_0.6696447730064392_0.6715515851974487_0.6713584065437317_0.676062822341919_0.6794285178184509_0.6697924137115479_0.6683589816093445_0.6665206551551819_0.6712696552276611_0.6673011779785156_0.6649467945098877_0.6670985817909241_0.6690481901168823_,ALL,None
Sun Nov 13 19:36:03 2022,VGG,32,30,1e-05,"              precision    recall  f1-score   support

      Benign       0.54      0.67      0.60       213
   Malignant       0.75      0.63      0.69       328

    accuracy                           0.65       541
   macro avg       0.65      0.65      0.64       541
weighted avg       0.67      0.65      0.65       541
",143_70_120_208_,0.5011895298957825_0.568596363067627_0.5789056420326233_0.6058683395385742_0.6050753593444824_0.6256939172744751_0.6320380568504333_0.6645519137382507_0.655035674571991_0.6669310331344604_0.6708961129188538_0.683584451675415_0.6669310331344604_0.7010309100151062_0.6899286508560181_0.7272006273269653_0.7137192487716675_0.7097541689872742_0.7200634479522705_0.7089611291885376_0.7192704081535339_0.7295796871185303_0.7359238862991333_0.7462331652641296_0.7549563646316528_0.7708168029785156_0.7438541054725647_0.7525773048400879_0.7589215040206909_0.78509122133255_,0.5767098069190979_0.5582255125045776_0.5489833354949951_0.5619223713874817_0.5674676299095154_0.5896487832069397_0.5878003835678101_0.6099815368652344_0.5988909602165222_0.6044362187385559_0.6210721135139465_0.6247689723968506_0.6229205131530762_0.6303142309188843_0.6321626901626587_0.6377079486846924_0.6414048075675964_0.6340110898017883_0.6340110898017883_0.6321626901626587_0.6284658312797546_0.6321626901626587_0.6358595490455627_0.6543437838554382_0.6469500660896301_0.6451016664505005_0.6432532072067261_0.639556348323822_0.6414048075675964_0.6487985253334045_,0.9403005242347717_0.8601760268211365_0.7974516153335571_0.7857300639152527_0.7584331631660461_0.7563374638557434_0.7308721542358398_0.718309223651886_0.691629946231842_0.682226836681366_0.6832995414733887_0.6723390221595764_0.6668509244918823_0.648229718208313_0.6450523734092712_0.6254144906997681_0.6188191771507263_0.6284879446029663_0.6100860834121704_0.6090803146362305_0.6024870872497559_0.5917609333992004_0.5851080417633057_0.5767537951469421_0.5549072027206421_0.5437430143356323_0.5574692487716675_0.541604220867157_0.5521577596664429_0.5254138112068176_,0.8135830163955688_0.7698947191238403_0.7655178904533386_0.7608679533004761_0.7544108033180237_0.7382733821868896_0.7359312772750854_0.7199622392654419_0.7141032814979553_0.7084369659423828_0.7033748030662537_0.697058379650116_0.6881999373435974_0.6837847232818604_0.6863025426864624_0.685267984867096_0.6779853701591492_0.6766615509986877_0.6766473650932312_0.673829972743988_0.6682249903678894_0.6720755100250244_0.665183424949646_0.6610056757926941_0.661916196346283_0.6627574563026428_0.6577519178390503_0.6588936448097229_0.6593164801597595_0.656730055809021_,ALL,"one extra layers for fully connected layer(Dense,BN,Dropout)"
Sun Nov 13 19:47:18 2022,VGG,32,30,1e-05,"              precision    recall  f1-score   support

      Benign       0.54      0.69      0.61       213
   Malignant       0.75      0.62      0.68       328

    accuracy                           0.65       541
   macro avg       0.65      0.65      0.64       541
weighted avg       0.67      0.65      0.65       541
",147_66_125_203_,0.5360824465751648_0.5701823830604553_0.6066613793373108_0.6161776185035706_0.6463124752044678_0.6637589335441589_0.6375892162322998_0.6661379933357239_0.6677240133285522_0.6796193718910217_0.6867565512657166_0.68596351146698_0.7113401889801025_0.6931006908416748_0.714512288570404_0.7137192487716675_0.7160983085632324_0.7343378067016602_0.725614607334137_0.7208564877510071_0.7375099062919617_0.7367168664932251_0.7438541054725647_0.747819185256958_0.7533703446388245_0.7597144842147827_0.7383029460906982_0.7620936036109924_0.7525773048400879_0.7795400619506836_,0.49537894129753113_0.5397412180900574_0.5619223713874817_0.5674676299095154_0.580406665802002_0.5914972424507141_0.5933456420898438_0.5970425009727478_0.5951941013336182_0.60813307762146_0.6173752546310425_0.6192236542701721_0.6266173720359802_0.6303142309188843_0.6321626901626587_0.6432532072067261_0.6451016664505005_0.6358595490455627_0.6451016664505005_0.6358595490455627_0.6487985253334045_0.639556348323822_0.639556348323822_0.6432532072067261_0.6377079486846924_0.6506469249725342_0.6451016664505005_0.6469500660896301_0.6451016664505005_0.6469500660896301_,0.9569588303565979_0.8786918520927429_0.8307478427886963_0.8203843235969543_0.7804891467094421_0.7507526278495789_0.7967662811279297_0.7408849596977234_0.7391493320465088_0.6879393458366394_0.7013740539550781_0.6830131411552429_0.6749128699302673_0.6911529898643494_0.6651738882064819_0.6682220101356506_0.6398910284042358_0.6066029667854309_0.6147221922874451_0.6159038543701172_0.5957735776901245_0.5992444157600403_0.5863651037216187_0.5947851538658142_0.5797563195228577_0.5621106028556824_0.5852853059768677_0.5688377022743225_0.561438798904419_0.5541933178901672_,1.2405157089233398_1.0157784223556519_0.9126335382461548_0.861923336982727_0.8225926756858826_0.7869150042533875_0.767049252986908_0.7658124566078186_0.7661422491073608_0.7446841597557068_0.7362877130508423_0.7271798849105835_0.7202848792076111_0.7216843962669373_0.7169257402420044_0.71503084897995_0.709202766418457_0.7003952264785767_0.6988368630409241_0.7061434984207153_0.6985956430435181_0.696236789226532_0.6980565786361694_0.7031204700469971_0.6955640912055969_0.7007659673690796_0.7027828693389893_0.7074296474456787_0.6907505393028259_0.6929170489311218_,ALL,With increased dropout value
Sun Nov 13 19:49:54 2022,VGG,32,30,1e-05,"              precision    recall  f1-score   support

      Benign       0.53      0.71      0.61       213
   Malignant       0.76      0.59      0.67       328

    accuracy                           0.64       541
   macro avg       0.65      0.65      0.64       541
weighted avg       0.67      0.64      0.64       541
",152_61_134_194_,0.5218080878257751_0.5646312236785889_0.5773195624351501_0.5828707218170166_0.5979381203651428_0.6161776185035706_0.6209357380867004_0.6169706583023071_0.6399682760238647_0.6249008774757385_0.652656614780426_0.6367961764335632_0.652656614780426_0.6661379933357239_0.6843774914741516_0.6716891527175903_0.6748611927032471_0.68596351146698_0.683584451675415_0.6827914118766785_0.6883425712585449_0.6931006908416748_0.6819984316825867_0.6867565512657166_0.6978588700294495_0.7105472087860107_0.7081681489944458_0.7343378067016602_0.7089611291885376_0.7343378067016602_,0.5859519243240356_0.5693160891532898_0.5748613476753235_0.5896487832069397_0.5896487832069397_0.5878003835678101_0.5785582065582275_0.5878003835678101_0.5896487832069397_0.5914972424507141_0.6025878190994263_0.6099815368652344_0.611829936504364_0.6155267953872681_0.6192236542701721_0.6247689723968506_0.6321626901626587_0.6247689723968506_0.6229205131530762_0.6284658312797546_0.6229205131530762_0.6321626901626587_0.6321626901626587_0.6451016664505005_0.6321626901626587_0.6321626901626587_0.6377079486846924_0.6377079486846924_0.6432532072067261_0.639556348323822_,0.9226868152618408_0.8792204856872559_0.8576309680938721_0.8248077034950256_0.8271985054016113_0.7865173816680908_0.7728606462478638_0.7674823999404907_0.7389271855354309_0.7736815810203552_0.7226158976554871_0.730871319770813_0.7304879426956177_0.7142250537872314_0.7098552584648132_0.6825447082519531_0.6899888515472412_0.667328953742981_0.6848631501197815_0.6786927580833435_0.657124400138855_0.6636132597923279_0.6672725081443787_0.6427509188652039_0.6535623669624329_0.6267412304878235_0.6222489476203918_0.604599118232727_0.6133022904396057_0.603082001209259_,0.8198533654212952_0.776786208152771_0.7727901339530945_0.762546956539154_0.7523505687713623_0.7568364143371582_0.7587403059005737_0.7605516314506531_0.7474117875099182_0.7404729723930359_0.7298281788825989_0.7255746722221375_0.7183802127838135_0.718641996383667_0.7140632271766663_0.7029407024383545_0.6958568692207336_0.6954097151756287_0.6999064087867737_0.697573721408844_0.6923630237579346_0.6887803673744202_0.6869506239891052_0.6869338750839233_0.6927618980407715_0.6908168792724609_0.6885960102081299_0.6831522583961487_0.6806948781013489_0.6817668676376343_,ALL,"With increased dropout value and one extra layers for fully connected layer(Dense,BN,Dropout)"
Sun Nov 13 20:01:04 2022,VGG,32,30,0.0001,"              precision    recall  f1-score   support

      Benign       0.59      0.48      0.53       213
   Malignant       0.70      0.78      0.74       328

    accuracy                           0.66       541
   macro avg       0.64      0.63      0.63       541
weighted avg       0.66      0.66      0.66       541
",103_110_72_256_,0.7010309100151062_0.7057890295982361_0.7279936671257019_0.7343378067016602_0.7525773048400879_0.7660586833953857_0.7906423211097717_0.7724028825759888_0.7842981815338135_0.8080888390541077_0.7898493409156799_0.8255352973937988_0.8437747955322266_0.8295003771781921_0.8310864567756653_0.8461538553237915_0.8699445128440857_0.8707374930381775_0.8659793734550476_0.8786677122116089_0.8715305328369141_0.8818398118019104_0.880253791809082_0.8873909711837769_0.8953211903572083_0.9040443897247314_0.8977002501487732_0.9143536686897278_0.913560688495636_0.929421067237854_,0.6524953842163086_0.6635859608650208_0.6543437838554382_0.6469500660896301_0.6524953842163086_0.6451016664505005_0.6728280782699585_0.6728280782699585_0.6469500660896301_0.6635859608650208_0.6598891019821167_0.6635859608650208_0.6802217960357666_0.6746765375137329_0.6765249371528625_0.6469500660896301_0.6598891019821167_0.6561922430992126_0.6340110898017883_0.6524953842163086_0.6635859608650208_0.639556348323822_0.6469500660896301_0.6561922430992126_0.6451016664505005_0.6432532072067261_0.6469500660896301_0.6487985253334045_0.6635859608650208_0.6635859608650208_,0.6388838887214661_0.6323524117469788_0.5895078182220459_0.5722424387931824_0.546913743019104_0.5397254228591919_0.4913337230682373_0.5005394220352173_0.4765028655529022_0.45091602206230164_0.4662131369113922_0.41403675079345703_0.3823562264442444_0.40420809388160706_0.38377705216407776_0.3841709792613983_0.3490780293941498_0.3348715007305145_0.33575305342674255_0.32363948225975037_0.3161723017692566_0.3152671456336975_0.31457191705703735_0.3040470778942108_0.27392199635505676_0.2673610746860504_0.2679274082183838_0.23981010913848877_0.24346527457237244_0.2193235605955124_,0.6734259724617004_0.6583301424980164_0.652995228767395_0.6821470260620117_0.6174460649490356_0.6298669576644897_0.6159830689430237_0.625730574131012_0.6349916458129883_0.6471995711326599_0.6522780060768127_0.6244795918464661_0.632597804069519_0.6235143542289734_0.6323164701461792_0.6780884861946106_0.6543794274330139_0.6490734219551086_0.6754270195960999_0.6723355054855347_0.6491839289665222_0.7103047966957092_0.6881471276283264_0.6835286617279053_0.6700046062469482_0.6709550619125366_0.6772997975349426_0.7061729431152344_0.7397682070732117_0.6994312405586243_,ALL,"With increased dropout value and one extra layers for fully connected layer(Dense,BN,Dropout)"
